idproduct_item,name,image,active,reg_date,idproduct_family,price,idprovider,stock
1,water,water.jpg,1,"2014-12-14 13:38:57",1,1.00,1,69
2,coke,coke.jpg,1,"2014-12-14 13:38:57",1,2.00,1,94
3,licor43,licor43.jpg,1,"2014-12-14 13:38:57",2,3.00,2,0
4,orujo,orujo.jpg,1,"2014-12-14 13:38:57",2,2.50,1,96
5,franziskaner,franziskaner.jpg,1,"2014-12-14 13:38:57",3,3.50,1,11
6,naparbier,naparbier.jpg,1,"2014-12-14 13:38:57",3,1.00,2,94
10,REDBULL,water.jpg,1,"2014-12-14 13:38:57",1,10.00,1,87
11,asdfa,water.jpg,1,"2014-12-14 13:38:57",1,1.00,1,100
13,asdfa,water.jpg,1,"2014-12-14 13:38:57",1,1.00,1,100
14,ncv,water.jpg,1,"2014-12-14 13:38:57",1,1.00,1,100
15,asddfghddhfa,water.jpg,1,"2014-12-14 13:38:57",1,1.00,1,100
17,cvbn,water.jpg,1,"2014-12-14 13:38:57",1,1.00,1,93
18,asdfa,water.jpg,1,"2014-12-14 13:38:57",1,1.00,1,100
19,rtyhjnm,water.jpg,1,"2014-12-14 13:38:57",1,1.00,1,100
20,q23,water.jpg,1,"2014-12-14 13:38:57",1,1.00,1,100
21,98,water.jpg,1,"2014-12-14 13:38:57",1,1.00,1,100
22,asoiuydfa,water.jpg,1,"2014-12-14 13:38:57",1,1.00,1,100
23,lkuio,water.jpg,1,"2014-12-14 13:38:57",1,1.00,1,100
24,aslkdfa,water.jpg,1,"2014-12-14 13:38:57",1,1.00,1,100
25,asdfa,water.jpg,1,"2014-12-14 13:38:57",1,1.00,1,100
26,asf23ydfa,water.jpg,1,"2014-12-14 13:38:57",1,1.00,1,100
27,asmnbvdfa,water.jpg,1,"2014-12-14 13:38:57",1,1.00,1,100
28,asmnbvdfa,water.jpg,1,"2014-12-14 13:38:57",1,1.00,1,100
29,asmnbvdfa,water.jpg,1,"2014-12-14 13:38:57",1,1.00,1,100
30,asmnbvdfa,water.jpg,1,"2014-12-14 13:38:57",1,1.00,1,100
31,asdfahsjldfkajsh,water.jpg,1,"2014-12-14 13:38:57",1,1.00,1,-1
32,wertw,water.jpg,1,"2014-12-14 13:38:57",1,1.00,1,100
33,gfds4ew,water.jpg,1,"2014-12-14 13:38:57",1,1.00,1,100
34,qwert,water.jpg,2,"2014-12-14 13:38:57",1,1.00,1,100
35,qwerq,water.jpg,2,"2014-12-14 13:38:57",1,1.00,1,100
36,trew,water.jpg,2,"2014-12-14 13:38:57",1,1.00,1,98
70,ytre,water.jpg,2,"2014-12-14 13:38:57",1,1.00,1,100
