idproduct_family,name,image,active,reg_date
1,refreshments,refresh.jpg,1,"2014-12-14 13:31:19"
2,likoreak,liquors.jpg,1,"2014-12-14 13:34:23"
3,beers,beers.jpg,1,"2014-12-14 13:34:23"
4,wines,wines.jpg,1,"2014-12-14 13:34:23"
5,patxaranak,patxaranak.jpg,1,"2014-12-14 13:34:23"
7,sukaldea,refresh.jpg,1,"2014-12-14 13:31:19"
13,"kubatak etabar y tal",refresh.jpg,1,"2014-12-14 13:31:19"
14,sdbfbdsf,refresh.jpg,1,"2014-12-14 13:31:19"
15,dsfgsgngfd,refresh.jpg,1,"2014-12-14 13:31:19"
16,poiu,refresh.jpg,1,"2014-12-14 13:31:19"
17,nbvcndfg,refresh.jpg,1,"2014-12-14 13:31:19"
18,12,refresh.jpg,1,"2014-12-14 13:31:19"
19,19,refresh.jpg,2,"2014-12-14 13:31:19"
20,20,refresh.jpg,2,"2014-12-14 13:31:19"
21,fdasfasdfafasdrefreshments,refresh.jpg,2,"2014-12-14 13:31:19"
